order_id,customer_id,order_date,status
855,186,2025-07-08,Cancelled
856,39,2025-12-25,Delivered
857,639,2025-12-16,Shipped
858,957,2026-03-10,Shipped
859,743,2025-07-18,Cancelled
860,204,2026-01-08,Delivered
861,557,2025-12-14,Delivered
862,461,2025-08-09,Shipped
863,631,2025-09-22,Shipped
864,237,2025-10-12,Cancelled
865,995,2025-10-15,Cancelled
866,74,2026-02-04,Cancelled
867,81,2025-07-09,Delivered
868,603,2025-03-25,Shipped
869,325,2025-03-29,Shipped
870,543,2025-07-07,Delivered
871,656,2025-03-13,Cancelled
872,355,2025-06-06,Shipped
873,806,2026-02-09,Cancelled
874,524,2025-06-17,Cancelled
875,2,2025-05-29,Shipped
876,668,2025-10-31,Cancelled
877,698,2025-07-16,Delivered
878,6,2025-09-09,Delivered
879,102,2026-03-11,Shipped
880,793,2025-07-28,Shipped
881,697,2025-06-02,Delivered
882,262,2025-06-29,Delivered
883,732,2025-03-13,Delivered
884,396,2025-05-12,Delivered
885,81,2026-02-03,Delivered
886,700,2026-01-30,Delivered
887,57,2025-10-11,Shipped
888,157,2025-10-19,Delivered
889,788,2025-10-04,Cancelled
890,356,2026-02-12,Delivered
891,424,2025-08-05,Shipped
892,616,2025-06-19,Cancelled
893,706,2026-01-13,Cancelled
894,108,2025-09-09,Delivered
895,356,2025-05-19,Delivered
896,91,2025-06-06,Cancelled
897,327,2025-04-27,Cancelled
898,142,2025-04-13,Cancelled
899,268,2026-02-23,Cancelled
900,809,2025-06-09,Delivered
901,992,2025-05-13,Shipped
902,295,2026-02-25,Shipped
903,648,2026-02-02,Shipped
904,899,2025-12-07,Cancelled
905,466,2025-04-20,Cancelled
906,864,2025-05-28,Delivered
907,359,2025-09-16,Cancelled
908,611,2026-01-12,Delivered
909,710,2025-03-19,Delivered
910,364,2025-04-05,Delivered
911,654,2025-11-16,Cancelled
912,723,2025-11-03,Cancelled
913,572,2026-01-17,Shipped
914,234,2025-10-12,Cancelled
915,802,2026-01-15,Delivered
916,722,2025-05-02,Cancelled
917,727,2025-11-28,Shipped
918,301,2025-11-29,Cancelled
919,480,2026-03-02,Cancelled
920,979,2025-07-27,Shipped
921,730,2025-06-23,Delivered
922,180,2026-02-14,Cancelled
923,331,2025-06-21,Delivered
924,586,2025-10-24,Cancelled
925,466,2025-09-06,Cancelled
926,673,2025-03-28,Shipped
927,433,2025-11-05,Delivered
928,241,2025-07-08,Cancelled
929,624,2025-11-12,Cancelled
930,24,2026-02-20,Delivered
931,940,2026-01-10,Shipped
932,187,2025-11-08,Cancelled
933,47,2025-07-26,Shipped
934,768,2025-12-20,Delivered
935,440,2025-06-23,Cancelled
936,805,2025-03-14,Delivered
937,536,2026-02-21,Delivered
938,291,2025-08-27,Shipped
939,819,2025-10-17,Shipped
940,988,2026-01-09,Delivered
941,541,2025-03-27,Cancelled
942,201,2025-06-12,Cancelled
943,277,2025-12-01,Shipped
944,386,2025-08-22,Cancelled
945,869,2025-11-13,Shipped
946,313,2026-02-27,Shipped
947,539,2025-07-31,Delivered
948,953,2025-05-31,Shipped
949,184,2025-07-12,Delivered
950,649,2025-10-04,Delivered
951,830,2026-02-14,Cancelled
952,459,2025-08-25,Delivered
953,109,2025-09-20,Shipped
954,222,2025-06-14,Delivered
955,719,2025-08-28,Delivered
956,947,2025-10-13,Shipped
957,968,2025-10-28,Cancelled
958,536,2025-10-16,Cancelled
959,38,2025-06-24,Cancelled
960,927,2025-03-24,Cancelled
961,783,2025-08-13,Delivered
962,675,2025-05-26,Shipped
963,692,2025-11-23,Delivered
964,215,2025-07-03,Cancelled
965,287,2025-04-10,Delivered
966,436,2025-07-03,Cancelled
967,789,2026-02-09,Cancelled
968,351,2025-10-05,Cancelled
969,513,2026-01-05,Delivered
970,790,2025-04-28,Delivered
971,255,2025-10-28,Shipped
972,986,2025-10-19,Cancelled
973,872,2025-09-26,Delivered
974,589,2026-02-21,Cancelled
975,70,2025-07-29,Delivered
976,848,2025-11-16,Shipped
977,446,2025-08-02,Delivered
978,401,2025-04-12,Shipped
979,73,2025-07-13,Shipped
980,707,2025-04-19,Delivered
981,368,2026-03-04,Shipped
982,765,2025-10-15,Cancelled
983,291,2025-06-23,Delivered
984,872,2025-04-26,Delivered
985,222,2025-08-23,Shipped
986,118,2025-11-17,Cancelled
987,837,2025-07-31,Cancelled
988,863,2025-07-14,Cancelled
989,942,2025-04-26,Shipped
990,280,2026-01-12,Delivered
991,749,2026-02-17,Delivered
992,707,2025-10-09,Shipped
993,694,2026-01-12,Shipped
994,720,2025-11-05,Shipped
995,928,2025-08-17,Shipped
996,229,2025-12-04,Delivered
997,682,2026-02-02,Shipped
998,53,2025-10-06,Shipped
999,686,2025-07-14,Shipped
1000,368,2025-11-24,Cancelled
1001,424,2025-04-08,Cancelled
1002,9,2025-04-30,Delivered
1003,602,2025-07-19,Shipped
1004,402,2025-10-16,Delivered
1005,422,2025-11-30,Delivered
1006,280,2025-06-10,Cancelled
1007,856,2025-07-21,Cancelled
1008,441,2025-03-13,Delivered
1009,735,2025-09-23,Delivered
1010,638,2025-10-10,Shipped
1011,233,2025-09-16,Shipped
1012,729,2025-10-18,Cancelled
1013,932,2025-06-03,Delivered
1014,749,2026-03-04,Shipped
1015,127,2025-04-30,Shipped
1016,676,2025-09-26,Shipped
1017,246,2025-03-13,Delivered
1018,393,2025-11-20,Delivered
1019,727,2026-01-12,Shipped
1020,39,2025-06-26,Cancelled
1021,914,2025-06-11,Delivered
1022,334,2025-05-11,Cancelled
1023,911,2025-12-30,Cancelled
1024,696,2025-10-06,Delivered
1025,442,2025-10-24,Delivered
1026,456,2025-12-05,Shipped
1027,877,2025-07-17,Cancelled
1028,52,2025-11-07,Shipped
1029,496,2025-08-02,Delivered
1030,702,2025-11-29,Delivered
1031,281,2026-02-17,Cancelled
1032,438,2025-12-01,Delivered
1033,282,2025-08-02,Cancelled
1034,632,2025-10-14,Delivered
1035,406,2025-10-07,Delivered
1036,167,2025-11-29,Delivered
1037,489,2025-10-27,Cancelled
1038,80,2025-10-10,Shipped
1039,491,2026-02-25,Delivered
1040,550,2026-01-19,Shipped
1041,144,2025-10-05,Cancelled
1042,720,2025-09-20,Shipped
1043,455,2025-03-27,Cancelled
1044,274,2026-01-01,Cancelled
1045,228,2025-03-26,Shipped
1046,269,2025-12-06,Cancelled
1047,644,2025-05-07,Delivered
1048,770,2025-06-07,Cancelled
1049,639,2025-07-27,Cancelled
1050,591,2025-03-29,Cancelled
1051,455,2025-08-27,Shipped
1052,354,2025-05-04,Delivered
1053,696,2025-07-06,Shipped
1054,803,2025-03-23,Cancelled
1055,773,2025-12-30,Shipped
1056,575,2026-02-22,Shipped
1057,432,2025-07-13,Delivered
1058,741,2025-07-23,Shipped
1059,213,2025-08-03,Shipped
1060,427,2025-04-08,Shipped
1061,924,2025-07-25,Delivered
1062,960,2025-10-16,Delivered
1063,23,2025-03-20,Delivered
1064,752,2026-02-12,Shipped
1065,339,2025-08-27,Shipped
1066,398,2025-06-06,Shipped
1067,315,2025-12-25,Cancelled
1068,850,2026-02-12,Delivered
1069,411,2025-07-27,Cancelled
1070,484,2026-02-20,Cancelled
1071,885,2026-02-14,Shipped
1072,927,2025-08-28,Delivered
1073,78,2025-07-16,Shipped
1074,739,2025-03-22,Shipped
1075,670,2025-08-26,Shipped
1076,858,2025-07-28,Delivered
1077,847,2025-09-11,Shipped
1078,860,2026-02-06,Delivered
1079,719,2025-03-30,Cancelled
1080,20,2025-05-16,Shipped
1081,767,2026-02-25,Shipped
1082,899,2025-06-01,Shipped
1083,733,2025-08-27,Cancelled
1084,14,2025-07-25,Shipped
1085,721,2025-09-12,Cancelled
1086,536,2025-08-29,Delivered
1087,140,2025-03-15,Cancelled
1088,23,2025-11-09,Delivered
1089,802,2025-08-26,Cancelled
1090,574,2025-04-14,Cancelled
1091,494,2025-04-29,Shipped
1092,880,2025-11-05,Delivered
1093,251,2025-04-09,Delivered
1094,42,2025-06-01,Delivered
1095,623,2025-12-07,Shipped
1096,384,2026-01-04,Shipped
1097,233,2026-03-02,Shipped
1098,553,2025-03-29,Cancelled
1099,281,2026-02-18,Cancelled
1100,870,2025-05-31,Shipped
1101,676,2025-09-18,Shipped
1102,643,2025-06-11,Cancelled
1103,782,2025-12-21,Delivered
1104,913,2025-07-02,Cancelled
1105,790,2025-12-19,Delivered
1106,792,2026-02-10,Shipped
1107,510,2026-02-17,Shipped
1108,763,2026-01-03,Delivered
1109,536,2026-02-20,Cancelled
1110,787,2025-07-25,Shipped
1111,790,2025-08-13,Cancelled
1112,693,2025-10-22,Cancelled
1113,401,2026-01-06,Cancelled
1114,134,2025-04-16,Delivered
1115,355,2025-05-11,Delivered
1116,653,2025-12-21,Cancelled
1117,822,2025-09-07,Shipped
1118,807,2025-07-28,Shipped
1119,662,2025-06-29,Shipped
1120,270,2026-02-21,Cancelled
1121,710,2025-10-20,Shipped
1122,515,2025-09-14,Shipped
1123,894,2025-12-03,Shipped
1124,998,2025-03-24,Shipped
1125,985,2025-08-31,Delivered
1126,350,2025-06-17,Delivered
1127,224,2026-02-12,Delivered
1128,291,2025-08-12,Cancelled
1129,416,2025-04-22,Cancelled
1130,322,2025-09-07,Delivered
1131,307,2026-01-13,Cancelled
1132,345,2025-05-30,Cancelled
1133,345,2025-06-09,Delivered
1134,472,2025-04-22,Shipped
1135,177,2026-02-14,Cancelled
1136,519,2026-01-28,Shipped
1137,99,2026-01-23,Cancelled
1138,717,2025-09-18,Delivered
1139,20,2025-03-12,Shipped
1140,50,2025-03-19,Cancelled
1141,36,2025-04-29,Cancelled
1142,137,2025-06-04,Delivered
1143,171,2025-03-27,Delivered
1144,939,2025-04-25,Delivered
1145,30,2025-04-22,Cancelled
1146,708,2025-05-10,Shipped
1147,234,2025-12-29,Shipped
1148,831,2026-03-10,Cancelled
1149,816,2025-06-16,Delivered
1150,785,2025-12-15,Delivered
1151,2,2025-07-03,Cancelled
1152,232,2025-06-28,Cancelled
1153,675,2025-05-31,Delivered
1154,342,2026-01-12,Delivered
1155,833,2025-12-01,Delivered
1156,43,2025-07-29,Delivered
1157,648,2026-01-30,Delivered
1158,107,2025-04-28,Delivered
1159,677,2025-12-02,Cancelled
1160,928,2025-12-07,Delivered
1161,213,2025-08-23,Cancelled
1162,68,2025-11-22,Shipped
1163,741,2025-11-30,Shipped
1164,271,2025-06-23,Shipped
1165,73,2025-08-18,Shipped
1166,581,2025-09-20,Delivered
1167,11,2025-09-04,Cancelled
1168,959,2025-12-08,Cancelled
1169,333,2025-11-23,Shipped
1170,438,2025-05-31,Cancelled
1171,344,2025-06-03,Shipped
1172,603,2025-04-02,Cancelled
1173,280,2025-10-14,Shipped
1174,631,2025-10-12,Delivered
1175,620,2025-07-19,Delivered
1176,368,2026-02-15,Shipped
1177,61,2025-12-15,Shipped
1178,39,2025-04-19,Shipped
1179,990,2025-11-28,Cancelled
1180,462,2025-04-19,Delivered
1181,202,2025-10-25,Cancelled
1182,678,2025-04-28,Shipped
1183,446,2025-08-09,Delivered
1184,122,2025-11-15,Cancelled
1185,502,2025-10-04,Cancelled
1186,706,2025-06-10,Cancelled
1187,854,2025-10-18,Shipped
1188,562,2025-10-05,Shipped
1189,231,2025-09-10,Shipped
1190,762,2026-02-20,Shipped
1191,70,2025-10-25,Cancelled
1192,923,2025-09-14,Cancelled
1193,705,2026-01-19,Shipped
1194,469,2026-01-08,Delivered
1195,868,2025-05-09,Shipped
1196,502,2025-05-20,Shipped
1197,885,2026-02-18,Delivered
1198,520,2025-05-15,Cancelled
1199,105,2026-01-26,Cancelled
1200,497,2025-09-14,Delivered
1201,637,2025-11-10,Shipped
1202,339,2025-04-25,Shipped
1203,125,2025-12-19,Delivered
1204,983,2025-07-08,Delivered
1205,711,2025-08-10,Shipped
1206,429,2025-11-05,Cancelled
1207,13,2025-03-27,Cancelled
1208,185,2025-10-20,Delivered
1209,984,2025-06-29,Shipped
1210,267,2026-02-07,Delivered
1211,369,2026-03-08,Shipped
1212,550,2025-06-04,Cancelled
1213,735,2025-10-10,Shipped
1214,444,2025-09-07,Shipped
1215,408,2026-03-08,Cancelled
1216,243,2025-10-31,Cancelled
1217,260,2026-01-31,Delivered
1218,773,2026-03-10,Cancelled
1219,391,2025-09-10,Cancelled
1220,274,2025-12-27,Delivered
1221,205,2025-09-30,Delivered
1222,844,2025-09-27,Delivered
1223,69,2025-06-12,Delivered
1224,870,2025-04-11,Delivered
1225,881,2026-01-05,Delivered
1226,518,2026-01-27,Cancelled
1227,449,2025-08-13,Shipped
1228,146,2025-12-31,Delivered
1229,559,2025-09-30,Cancelled
1230,41,2025-12-25,Cancelled
1231,270,2025-12-08,Cancelled
1232,975,2025-09-05,Delivered
1233,501,2025-07-20,Delivered
1234,848,2026-02-14,Delivered
1235,699,2025-10-03,Cancelled
1236,568,2025-10-15,Shipped
1237,100,2026-01-30,Cancelled
1238,147,2025-08-03,Delivered
1239,886,2025-12-28,Delivered
1240,25,2025-06-12,Cancelled
1241,924,2025-08-24,Delivered
1242,952,2026-02-21,Cancelled
1243,477,2025-08-25,Shipped
1244,188,2025-09-17,Cancelled
1245,737,2025-05-18,Shipped
1246,460,2025-07-23,Cancelled
1247,548,2026-03-11,Cancelled
1248,523,2026-02-09,Shipped
1249,348,2025-11-15,Shipped
1250,679,2025-05-20,Delivered
1251,536,2025-09-10,Shipped
1252,478,2026-02-06,Cancelled
1253,583,2025-11-30,Cancelled
1254,41,2025-06-18,Cancelled
1255,771,2025-03-18,Shipped
1256,965,2025-09-19,Delivered
1257,599,2026-03-01,Cancelled
1258,149,2025-10-07,Shipped
1259,611,2025-08-31,Shipped
1260,800,2025-10-04,Delivered
1261,490,2025-08-05,Delivered
1262,592,2025-09-21,Shipped
1263,822,2025-07-10,Cancelled
1264,347,2025-04-12,Shipped
1265,660,2026-02-14,Shipped
1266,681,2025-10-12,Delivered
1267,756,2026-02-21,Shipped
1268,377,2026-01-20,Delivered
1269,532,2025-03-22,Delivered
1270,755,2025-10-06,Delivered
1271,475,2025-05-08,Shipped
1272,335,2025-06-13,Shipped
1273,55,2025-10-19,Delivered
1274,894,2025-10-07,Delivered
1275,241,2025-04-11,Shipped
1276,121,2025-04-20,Cancelled
1277,208,2025-04-15,Cancelled
1278,861,2026-03-03,Cancelled
1279,181,2025-07-02,Cancelled
1280,862,2026-02-20,Delivered
1281,939,2025-11-02,Shipped
1282,669,2025-04-07,Delivered
1283,599,2025-08-14,Shipped
1284,357,2025-11-21,Shipped
1285,83,2026-02-05,Cancelled
1286,526,2025-10-02,Cancelled
1287,926,2025-11-28,Delivered
1288,453,2025-11-11,Cancelled
1289,505,2025-05-07,Shipped
1290,841,2025-07-26,Delivered
1291,445,2025-10-04,Cancelled
1292,847,2025-11-03,Shipped
1293,392,2025-10-21,Shipped
1294,679,2025-05-09,Cancelled
1295,884,2025-05-17,Shipped
1296,400,2025-11-16,Delivered
1297,579,2025-04-26,Shipped
1298,656,2025-11-22,Shipped
1299,122,2026-02-23,Cancelled
1300,987,2025-06-18,Delivered
1301,558,2026-01-05,Delivered
1302,418,2025-07-02,Cancelled
1303,124,2025-05-02,Cancelled
1304,686,2025-11-07,Shipped
1305,138,2025-10-10,Delivered
1306,962,2025-05-27,Shipped
1307,383,2025-08-18,Shipped
1308,591,2025-04-22,Delivered
1309,763,2026-02-06,Shipped
1310,553,2025-12-26,Cancelled
1311,835,2025-07-25,Delivered
1312,939,2026-01-24,Cancelled
1313,198,2025-10-02,Delivered
1314,783,2025-03-19,Delivered
1315,745,2025-07-30,Cancelled
1316,766,2025-10-15,Cancelled
1317,482,2025-05-26,Shipped
1318,361,2026-01-12,Shipped
1319,279,2026-01-02,Shipped
1320,625,2025-11-11,Delivered
1321,193,2025-10-04,Shipped
1322,456,2025-04-19,Shipped
1323,462,2025-06-15,Delivered
1324,245,2025-10-24,Shipped
1325,295,2025-12-12,Delivered
1326,915,2025-05-03,Shipped
1327,437,2025-09-22,Shipped
1328,730,2025-03-20,Shipped
1329,202,2025-05-27,Cancelled
1330,234,2026-02-24,Cancelled
1331,591,2026-02-07,Shipped
1332,1000,2025-10-01,Shipped
1333,422,2025-11-25,Delivered
1334,248,2026-01-25,Shipped
1335,502,2025-03-15,Delivered
1336,88,2025-08-15,Cancelled
1337,97,2025-09-04,Shipped
1338,20,2025-12-03,Delivered
1339,441,2025-06-04,Shipped
1340,607,2025-05-21,Cancelled
1341,365,2025-04-13,Shipped
1342,160,2025-09-21,Delivered
1343,948,2026-01-04,Shipped
1344,453,2025-09-09,Delivered
1345,293,2026-01-19,Shipped
1346,484,2025-10-09,Delivered
1347,994,2025-03-17,Cancelled
1348,802,2025-11-05,Shipped
1349,614,2025-08-11,Shipped
1350,448,2025-12-11,Shipped
1351,697,2026-01-02,Shipped
1352,373,2025-04-05,Delivered
1353,138,2025-03-18,Delivered
1354,59,2025-12-25,Delivered
1355,665,2025-05-22,Cancelled
1356,639,2025-08-29,Delivered
1357,682,2025-06-10,Shipped
1358,534,2026-02-14,Delivered
1359,28,2026-03-02,Shipped
1360,868,2026-01-14,Shipped
1361,688,2026-03-07,Delivered
1362,862,2025-07-23,Shipped
1363,176,2025-06-14,Delivered
1364,524,2026-01-21,Shipped
1365,67,2026-03-08,Delivered
1366,10,2025-09-15,Shipped
1367,468,2025-07-22,Shipped
1368,785,2025-11-28,Shipped
1369,413,2025-04-09,Shipped
1370,906,2025-08-31,Shipped
1371,991,2025-12-25,Shipped
1372,564,2025-06-30,Cancelled
1373,858,2025-07-23,Cancelled
1374,23,2025-12-23,Delivered
1375,16,2025-10-29,Shipped
1376,843,2025-12-01,Delivered
1377,851,2025-08-03,Shipped
1378,111,2025-07-23,Delivered
1379,658,2025-06-29,Shipped
1380,949,2026-03-06,Cancelled
1381,883,2025-05-11,Cancelled
1382,896,2026-02-08,Shipped
1383,381,2025-08-22,Shipped
1384,941,2025-11-23,Shipped
1385,150,2026-02-16,Shipped
1386,614,2025-06-07,Delivered
1387,770,2025-07-20,Shipped
1388,27,2026-02-25,Delivered
1389,357,2025-08-18,Delivered
1390,36,2026-01-27,Shipped
1391,931,2025-11-17,Delivered
1392,291,2025-06-25,Cancelled
1393,361,2026-03-11,Shipped
1394,204,2025-11-12,Cancelled
1395,808,2025-08-05,Cancelled
1396,230,2025-07-05,Delivered
1397,379,2025-12-05,Cancelled
1398,461,2026-02-11,Shipped
1399,318,2025-11-28,Delivered
1400,995,2025-05-16,Shipped
1401,519,2025-04-03,Cancelled
1402,480,2026-01-07,Delivered
1403,619,2025-09-12,Shipped
1404,175,2025-08-31,Cancelled
1405,810,2025-04-16,Delivered
1406,377,2025-05-12,Delivered
1407,219,2025-06-22,Cancelled
1408,696,2025-11-15,Cancelled
1409,386,2026-02-18,Cancelled
1410,804,2025-05-22,Shipped
1411,782,2025-04-07,Cancelled
1412,182,2025-11-23,Cancelled
1413,903,2026-01-21,Delivered
1414,409,2026-02-22,Shipped
1415,126,2026-03-11,Cancelled
1416,395,2025-03-14,Cancelled
1417,694,2025-06-22,Shipped
1418,348,2025-09-20,Delivered
1419,744,2025-08-22,Shipped
1420,493,2025-10-03,Shipped
1421,827,2026-03-10,Cancelled
1422,291,2025-05-20,Delivered
1423,515,2026-01-01,Cancelled
1424,538,2026-02-12,Shipped
1425,868,2025-07-17,Shipped
1426,75,2025-06-19,Cancelled
1427,499,2025-10-23,Cancelled
1428,394,2025-08-23,Cancelled
1429,44,2025-12-05,Delivered
1430,377,2025-10-08,Cancelled
1431,31,2025-06-20,Delivered
1432,86,2026-01-30,Delivered
1433,387,2025-09-19,Shipped
1434,861,2026-01-17,Shipped
1435,864,2025-10-24,Delivered
1436,201,2025-03-29,Delivered
1437,748,2025-07-18,Shipped
1438,396,2025-05-21,Delivered
1439,674,2025-12-21,Delivered
1440,860,2025-05-27,Cancelled
1441,923,2025-09-13,Shipped
1442,864,2026-01-18,Shipped
1443,767,2025-06-16,Shipped
1444,848,2025-07-16,Cancelled
1445,858,2025-03-27,Shipped
1446,674,2025-12-28,Cancelled
1447,167,2025-08-11,Delivered
1448,239,2025-09-05,Cancelled
1449,837,2026-03-06,Cancelled
1450,935,2025-12-17,Delivered
1451,986,2025-06-04,Cancelled
1452,299,2025-03-28,Shipped
1453,379,2025-12-23,Delivered
1454,333,2025-04-24,Shipped
1455,986,2026-01-26,Cancelled
1456,306,2025-10-12,Delivered
1457,372,2025-05-18,Delivered
1458,901,2025-10-08,Cancelled
1459,127,2025-08-06,Shipped
1460,16,2025-10-09,Delivered
1461,647,2025-12-15,Shipped
1462,281,2026-02-20,Delivered
1463,617,2025-04-22,Shipped
1464,319,2025-11-07,Delivered
1465,60,2025-10-24,Cancelled
1466,54,2026-02-04,Shipped
1467,472,2025-06-19,Shipped
1468,231,2026-03-04,Delivered
1469,695,2025-05-14,Cancelled
1470,796,2025-09-10,Delivered
1471,266,2025-07-09,Shipped
1472,437,2025-04-10,Delivered
1473,958,2025-05-30,Delivered
1474,223,2025-08-17,Cancelled
1475,184,2025-03-20,Shipped
1476,896,2025-11-13,Cancelled
1477,691,2025-06-08,Cancelled
1478,655,2025-06-03,Cancelled
1479,500,2025-06-06,Shipped
1480,774,2025-05-09,Shipped
1481,378,2025-07-28,Delivered
1482,522,2025-04-18,Delivered
1483,733,2025-04-27,Delivered
1484,522,2026-02-16,Shipped
1485,875,2025-11-30,Delivered
1486,808,2026-01-25,Shipped
1487,283,2025-09-29,Cancelled
1488,679,2025-10-14,Shipped
1489,73,2025-05-05,Delivered
1490,879,2026-02-04,Shipped
1491,364,2025-08-23,Shipped
1492,779,2026-01-16,Shipped
1493,642,2025-12-29,Shipped
1494,413,2025-09-21,Shipped
1495,340,2025-03-23,Delivered
1496,557,2025-06-12,Cancelled
1497,696,2025-11-28,Cancelled
1498,66,2025-10-17,Shipped
1499,569,2026-01-24,Cancelled
1500,453,2025-06-30,Delivered
1501,358,2025-12-12,Cancelled
1502,554,2025-10-30,Shipped
1503,105,2025-11-24,Shipped
1504,598,2026-01-07,Shipped
1505,142,2025-11-19,Shipped
1506,740,2026-02-09,Delivered
1507,462,2025-12-16,Shipped
1508,527,2025-06-03,Cancelled
1509,427,2025-10-02,Delivered
1510,960,2026-02-17,Delivered
1511,346,2026-03-11,Cancelled
1512,674,2025-06-18,Shipped
1513,159,2025-12-05,Shipped
1514,213,2025-05-21,Cancelled
1515,130,2025-06-07,Shipped
1516,151,2025-09-09,Delivered
1517,778,2026-02-05,Cancelled
1518,516,2025-05-12,Shipped
1519,608,2026-03-07,Delivered
1520,167,2025-10-07,Delivered
1521,261,2025-12-07,Cancelled
1522,6,2025-10-29,Delivered
1523,733,2025-05-05,Delivered
1524,76,2025-10-12,Cancelled
1525,259,2025-05-10,Delivered
1526,664,2025-04-17,Shipped
1527,769,2025-07-02,Shipped
1528,55,2025-04-05,Cancelled
1529,16,2025-11-25,Shipped
1530,515,2025-10-19,Delivered
1531,144,2026-02-01,Delivered
1532,799,2025-05-20,Cancelled
1533,10,2025-10-31,Shipped
1534,216,2025-11-16,Shipped
1535,1000,2025-07-04,Shipped
1536,125,2025-12-17,Shipped
1537,926,2025-09-18,Delivered
1538,237,2025-10-13,Delivered
1539,364,2026-01-22,Shipped
1540,942,2025-12-22,Shipped
1541,10,2026-02-03,Delivered
1542,923,2026-02-19,Delivered
1543,82,2025-10-11,Shipped
1544,55,2025-10-23,Cancelled
1545,316,2026-02-28,Shipped
1546,936,2025-05-24,Delivered
1547,375,2025-06-09,Shipped
1548,520,2025-12-05,Delivered
1549,184,2025-12-19,Delivered
1550,588,2025-09-05,Cancelled
1551,612,2026-01-16,Shipped
1552,971,2025-04-27,Shipped
1553,72,2025-09-07,Shipped
1554,846,2026-01-28,Cancelled
1555,368,2026-03-09,Delivered
1556,116,2025-10-23,Delivered
1557,929,2025-08-11,Shipped
1558,513,2025-06-12,Delivered
1559,946,2025-11-30,Shipped
1560,298,2025-12-09,Shipped
1561,561,2025-11-17,Delivered
1562,52,2025-10-30,Cancelled
1563,22,2025-08-06,Shipped
1564,242,2025-06-19,Shipped
1565,435,2025-10-07,Cancelled
1566,734,2025-03-14,Cancelled
1567,713,2026-01-03,Cancelled
1568,536,2025-04-23,Shipped
1569,704,2025-05-30,Cancelled
1570,511,2025-11-10,Delivered
1571,924,2025-12-06,Cancelled
1572,561,2025-07-05,Cancelled
1573,949,2026-01-08,Shipped
1574,804,2025-05-29,Delivered
1575,61,2026-01-11,Shipped
1576,384,2026-03-02,Shipped
1577,78,2026-01-21,Shipped
1578,178,2025-09-27,Delivered
