order_item_id,order_id,product_id,quantity,unit_price
1016,8247,47,4,4180.96
1017,9529,43,3,3791.99
1018,3827,1,5,3699.88
1019,4825,49,2,1541.63
1020,6242,39,2,477.63
1021,1761,11,1,4278.99
1022,7478,5,5,275.57
1023,6443,23,1,4620.0
1024,3535,9,1,2802.84
1025,2044,41,1,653.6
1026,7703,1,3,3889.98
1027,3212,12,1,1096.49
1028,3505,11,2,4480.12
1029,2184,8,2,2056.67
1030,6128,35,3,1576.44
1031,5460,14,2,3936.95
1032,2990,13,2,3399.02
1033,5938,47,5,2482.08
1034,6192,4,3,2870.58
1035,2618,9,5,4333.97
1036,3079,32,4,4729.53
1037,6636,27,3,1375.59
1038,1649,22,2,2773.0
1039,3362,6,4,3226.41
1040,9784,42,1,3939.44
1041,4207,49,5,1920.54
1042,51,32,1,4331.26
1043,4951,10,2,4994.46
1044,8073,29,5,1666.96
1045,6969,1,4,1259.31
1046,5342,35,4,3014.97
1047,2843,46,2,1071.54
1048,8354,50,4,1546.37
1049,8725,48,2,1118.41
1050,1461,48,3,4074.64
1051,103,32,4,4125.43
1052,5824,40,2,411.92
1053,7420,23,3,3988.9
1054,7660,37,5,3401.42
1055,6087,9,3,1551.39
1056,1514,13,4,4582.59
1057,7158,21,2,4860.54
1058,488,49,2,3347.11
1059,3488,37,2,2804.61
1060,2097,5,4,2998.48
1061,197,21,4,3386.59
1062,1240,16,1,340.98
1063,9902,23,2,1557.05
1064,9515,22,3,2861.38
1065,8593,24,3,4668.9
1066,5123,42,5,574.53
1067,7326,3,5,3330.58
1068,5352,40,1,462.63
1069,9292,9,3,3164.83
1070,8833,27,5,4708.69
1071,5659,44,1,2707.76
1072,3269,5,2,3780.92
1073,7946,19,1,1584.29
1074,2233,13,1,4334.75
1075,4503,35,5,1835.7
1076,5329,31,4,1410.67
1077,6936,47,3,741.32
1078,2036,32,2,3950.9
1079,8154,47,2,1273.58
1080,6691,9,3,4559.38
1081,7366,27,2,1989.19
1082,7762,32,4,3903.34
1083,8055,21,1,3855.45
1084,734,4,2,1304.73
1085,3549,49,4,2758.95
1086,2622,43,2,4041.28
1087,1229,22,4,926.33
1088,295,43,3,800.63
1089,4057,35,3,3244.91
1090,7029,17,5,4685.01
1091,9253,29,3,750.81
1092,1344,6,1,2829.32
1093,4809,1,4,2311.57
1094,5837,5,5,985.19
1095,7086,31,2,872.27
1096,4366,25,5,1077.88
1097,4928,50,2,1064.38
1098,7845,18,3,2114.86
1099,4222,48,2,4406.44
1100,6916,24,4,3692.98
1101,8078,45,3,2772.73
1102,8462,11,4,2676.14
1103,4277,49,4,3528.91
1104,9734,30,5,1594.84
1105,8805,14,1,4087.37
1106,3359,13,2,2468.45
1107,2867,4,5,4200.46
1108,3916,30,5,2781.63
1109,7872,23,3,609.93
1110,488,31,3,4867.37
1111,2027,17,3,2698.78
1112,6062,12,2,3640.13
1113,6994,47,5,1990.26
1114,6310,11,4,3400.43
1115,5263,3,4,4826.77
1116,385,33,3,2887.7
1117,1473,8,3,691.76
1118,5837,24,3,4463.63
1119,6299,46,1,4922.74
1120,5325,3,1,4465.88
1121,1266,33,5,4968.16
1122,4807,49,4,603.35
1123,5648,10,3,4032.11
1124,8326,13,1,4295.16
1125,8982,7,5,1199.52
1126,3749,33,1,4325.08
1127,123,5,4,4974.39
1128,3213,19,3,4534.08
1129,8986,3,1,641.34
1130,3730,50,1,3992.89
1131,4151,33,4,2055.43
1132,8859,12,2,130.72
1133,9650,48,4,4361.92
1134,2450,2,1,4787.37
1135,8372,29,3,1391.3
1136,1247,27,4,2272.04
1137,2862,50,2,2514.78
1138,2188,41,4,787.48
1139,4628,47,3,3827.28
1140,491,45,4,404.99
1141,301,9,5,4223.79
1142,4960,31,4,1995.62
1143,56,6,1,2673.96
1144,9658,41,5,305.03
1145,2762,13,4,2123.91
1146,2406,31,2,50.45
1147,214,31,3,4929.09
1148,687,27,2,1068.24
1149,1883,42,3,741.96
1150,1322,20,4,1111.7
1151,6018,45,1,2986.51
1152,2655,17,4,226.54
1153,592,19,4,3674.9
1154,6208,25,3,2404.18
1155,8687,44,2,2600.78
1156,4968,22,5,341.29
1157,8576,13,4,4472.41
1158,2425,23,4,1874.76
1159,7932,36,1,330.85
1160,8908,43,5,4627.95
1161,2610,23,2,604.05
1162,1494,22,3,780.14
1163,5807,28,4,3304.64
1164,7554,38,3,4160.3
1165,7765,16,1,4634.11
1166,5940,7,4,974.1
1167,5489,31,5,557.86
1168,3472,17,2,4467.85
1169,9126,39,4,108.6
1170,9150,43,4,1822.42
1171,8972,11,4,4380.59
1172,2899,2,5,457.76
1173,1358,20,5,144.35
1174,2605,17,2,4152.08
1175,2501,35,5,2403.22
1176,6293,28,1,738.96
1177,685,12,2,3493.25
1178,6652,39,2,3553.1
1179,3222,20,1,273.97
1180,1230,37,2,1513.11
1181,4771,48,1,3809.68
1182,3228,34,2,1641.12
1183,3798,14,1,3162.58
1184,6492,48,5,2607.82
1185,954,36,3,445.99
1186,8255,41,2,1958.23
1187,7448,25,5,4799.84
1188,4392,19,3,1379.41
1189,9271,26,3,1554.99
1190,3425,19,3,3162.4
1191,4600,34,5,3374.84
1192,289,21,2,3415.58
1193,5878,7,1,319.19
1194,9654,10,1,3324.59
1195,7272,3,2,4727.33
1196,4247,45,4,1855.81
1197,2254,4,5,2820.05
1198,1494,39,2,3181.26
1199,1621,4,2,1662.76
1200,700,8,4,451.63
1201,8321,26,4,1698.65
1202,8831,12,1,4013.07
1203,8735,44,4,2641.58
1204,3488,44,2,1353.13
1205,3574,49,5,1044.77
1206,8254,23,1,4811.91
1207,7059,18,5,1180.29
1208,758,43,1,2792.55
1209,3553,45,5,829.62
1210,6150,9,5,1445.17
1211,4300,50,1,4299.53
1212,7478,1,1,2140.98
1213,52,38,2,1445.8
1214,2567,15,2,484.61
1215,507,18,3,4444.46
1216,5492,34,2,622.18
1217,6702,27,3,3039.08
1218,5306,41,3,3025.38
1219,4691,30,2,2622.25
1220,8270,41,4,992.85
1221,4008,25,4,250.01
1222,8402,34,5,871.45
1223,1925,23,3,1612.23
1224,462,3,3,1393.85
1225,4753,13,2,2238.68
1226,231,21,4,133.96
1227,2514,24,4,1156.35
1228,1625,30,3,3077.53
1229,1801,16,4,2445.85
1230,8136,32,3,1421.72
1231,2370,45,4,2436.68
1232,9207,28,2,1827.9
1233,7741,29,2,1235.93
1234,4884,20,5,2656.48
1235,8594,2,5,3762.96
1236,3393,47,3,1761.78
1237,8962,36,1,2637.54
1238,4224,12,4,4181.35
1239,7746,48,3,4905.35
1240,2529,10,1,4492.22
1241,2933,1,5,826.97
1242,591,17,4,321.11
1243,1676,3,4,356.25
1244,1402,30,5,3487.32
1245,8778,16,2,228.79
1246,4064,48,5,2439.98
1247,1415,28,2,3115.34
1248,5339,31,3,4529.34
1249,3681,49,2,580.4
1250,8633,13,4,2340.34
1251,2588,30,4,4622.37
1252,5440,48,1,3839.1
1253,3884,48,2,3148.85
1254,2166,15,3,4702.43
1255,1683,18,4,258.73
1256,8303,33,4,609.84
1257,4058,48,5,1213.96
1258,4808,4,5,2514.72
1259,1340,39,3,3970.72
1260,621,9,4,3139.46
1261,4584,21,2,3617.36
1262,3161,13,4,2482.55
1263,2948,29,5,1645.6
1264,243,28,1,2985.7
1265,677,47,2,2409.52
1266,2067,47,5,4455.83
1267,3792,35,5,3635.43
1268,6434,44,3,4160.97
1269,6279,32,3,3222.53
1270,7410,35,2,970.05
1271,9976,24,2,3476.29
1272,6479,4,2,2790.52
1273,3149,4,1,3191.12
1274,5600,6,3,3786.59
1275,8331,5,3,1725.03
1276,211,8,1,2751.23
1277,9433,42,1,1640.81
1278,9416,27,1,4743.86
1279,4904,48,1,2513.69
1280,852,25,1,1583.5
1281,2134,19,5,1745.54
1282,2157,2,5,980.67
1283,7183,33,3,2649.73
1284,1724,35,1,3567.08
1285,8244,48,3,2616.3
1286,1970,48,4,3233.32
1287,3620,35,4,4601.54
1288,320,19,3,3953.77
1289,4324,50,5,798.26
1290,723,3,5,3772.84
1291,1466,40,5,3407.83
1292,1396,32,1,1172.53
1293,2421,39,5,4542.66
1294,9291,43,2,687.91
1295,7058,49,5,2175.6
1296,2911,33,5,2332.21
1297,2050,39,2,4994.73
1298,5224,22,4,3296.2
1299,4015,41,5,4073.28
1300,5710,28,5,3920.8
1301,7237,6,2,4366.98
1302,8860,20,2,1564.73
1303,8398,14,4,373.82
1304,4376,7,1,4880.59
1305,5641,9,4,4474.83
1306,5535,41,1,4358.8
1307,4409,17,5,3953.82
1308,6522,13,4,4022.78
1309,3580,18,2,2963.66
1310,5479,40,4,668.78
1311,200,44,3,2018.78
1312,5813,50,4,2749.51
1313,497,14,1,3929.85
1314,4619,14,5,501.53
1315,5993,8,5,3542.03
1316,6313,1,2,803.53
1317,8627,47,4,2544.23
1318,2141,19,1,3976.4
1319,2655,5,5,3936.95
1320,5203,28,4,3835.44
1321,4675,29,4,2939.47
1322,291,39,3,4543.82
1323,5560,49,3,4936.09
1324,552,36,4,4751.22
1325,6957,2,5,4351.44
1326,5653,21,4,2491.9
1327,1901,33,4,1234.98
1328,6173,50,2,1254.94
1329,9849,14,5,3762.32
1330,240,30,5,4021.84
1331,2946,30,4,2390.59
1332,2893,10,5,1766.36
1333,3184,34,1,673.92
1334,3470,15,3,4869.65
1335,5605,42,5,869.42
1336,8188,37,4,1205.96
1337,2400,17,3,1318.92
1338,9091,23,5,3662.97
1339,3092,15,2,4403.96
1340,4298,46,2,4769.02
1341,10,24,1,389.62
1342,7581,25,5,4942.5
1343,95,48,4,807.38
1344,8752,1,3,2726.08
1345,822,8,4,2292.97
1346,6417,26,3,3805.83
1347,6535,5,5,2639.78
1348,7589,21,1,2697.35
1349,1024,33,5,2002.43
1350,9986,42,5,3462.41
1351,916,37,2,2232.81
1352,2660,21,3,2290.83
1353,8347,18,3,4085.99
1354,7402,6,4,4495.98
1355,1181,14,5,3489.13
1356,1711,47,3,3108.23
1357,1249,43,2,794.74
1358,7495,39,1,1996.35
1359,8777,36,2,3458.99
1360,3492,38,4,2682.97
1361,3027,13,4,230.31
1362,6520,18,4,1044.78
1363,467,49,2,4708.11
1364,2714,7,3,3861.71
1365,3173,42,2,1932.39
1366,989,2,5,563.41
1367,4316,20,3,4706.13
1368,5507,4,5,2709.37
1369,4434,14,5,2029.65
1370,5817,27,2,4227.49
1371,7691,48,4,419.94
1372,8299,44,4,1905.58
1373,9504,30,1,1176.3
1374,523,34,1,4750.56
1375,7000,47,1,1600.36
1376,9461,21,1,2250.23
1377,4582,46,4,2331.06
1378,5518,18,4,3682.31
1379,2152,11,5,1117.63
1380,8880,50,4,3372.11
1381,4512,38,4,1367.39
1382,7959,42,4,4026.59
1383,4568,36,4,1013.02
1384,8950,50,1,1154.23
1385,8414,16,4,4543.69
1386,5309,1,2,968.72
1387,8818,46,5,2384.49
1388,7529,38,3,4854.8
1389,2053,20,2,978.95
1390,2308,14,2,1239.16
1391,493,50,3,3683.74
1392,2906,24,5,3574.08
1393,4000,21,2,2711.12
1394,8373,40,2,3642.21
1395,7335,11,5,3575.55
1396,2449,21,1,2601.43
1397,6862,38,1,3116.78
1398,3545,40,1,1558.12
1399,1901,46,2,1384.27
1400,4493,12,2,557.92
1401,5156,36,2,3219.96
1402,7224,6,5,2567.75
1403,7853,37,5,411.3
1404,2428,7,1,2551.92
1405,461,8,5,4802.99
1406,8967,17,2,3535.83
1407,8891,22,1,546.26
1408,506,27,4,2555.22
1409,9028,8,3,3457.83
1410,3055,12,2,2345.27
1411,3,14,3,4982.37
1412,6590,33,5,4182.81
1413,4036,43,3,2943.96
1414,8967,23,5,382.63
1415,8320,18,3,1859.79
1416,5052,18,4,4742.45
1417,7559,40,2,3401.14
1418,2776,41,3,891.11
1419,6916,19,4,4875.31
1420,5923,13,3,847.04
1421,4892,9,5,1838.27
1422,53,35,5,2408.02
1423,1069,20,1,2786.63
1424,9160,10,3,2378.14
1425,9729,50,5,590.62
1426,688,34,3,236.79
1427,7471,18,4,732.14
1428,3039,35,5,1689.22
1429,9334,49,3,412.66
1430,9039,44,2,1306.78
1431,3367,41,4,2479.46
1432,8381,36,3,1228.46
1433,1100,36,4,209.9
1434,6458,21,2,410.58
1435,9088,48,5,4356.1
1436,3403,33,2,4366.9
1437,4024,39,4,3852.01
1438,7880,32,5,3779.45
1439,4577,2,4,4148.67
1440,2940,23,1,526.09
1441,1822,34,1,1622.56
1442,2193,6,4,1529.12
1443,5434,14,4,812.99
1444,4703,7,5,4851.05
1445,3472,50,3,3419.11
1446,7351,2,1,1815.44
1447,6304,24,2,4928.32
1448,3533,24,5,3195.32
1449,6843,10,2,2316.32
1450,4630,33,3,1946.67
1451,8308,46,5,759.86
1452,1697,36,4,813.42
1453,4964,41,4,4176.82
1454,8072,10,4,1905.21
1455,4444,8,1,4276.9
1456,7099,42,3,2282.59
1457,5059,19,4,81.22
1458,2061,26,2,676.24
1459,5260,36,3,2193.65
1460,2258,14,1,801.65
1461,5433,17,3,4308.51
1462,909,34,4,1296.89
1463,6282,2,5,3836.38
1464,2212,47,5,2418.87
1465,5455,32,4,1948.97
1466,1630,42,2,328.9
1467,6114,5,2,1179.69
1468,7309,5,4,4212.79
1469,6032,10,2,3070.2
1470,756,40,2,1362.14
1471,9210,5,1,3953.79
1472,7466,27,3,3714.02
1473,4304,40,5,3415.28
1474,5371,20,5,4176.49
1475,4202,12,5,3854.94
1476,1407,29,3,471.08
1477,9477,15,2,1017.98
1478,9562,31,2,2025.31
1479,4027,26,1,1885.97
1480,4240,44,1,143.17
1481,3028,21,5,2133.67
1482,416,26,2,2937.77
1483,565,21,5,3690.23
1484,466,36,4,3908.98
1485,1320,21,2,4416.23
1486,1878,37,1,388.05
1487,6970,48,4,3189.72
1488,8291,9,4,2679.61
1489,616,33,3,4698.9
1490,4479,10,2,2970.11
1491,7616,22,3,3665.27
1492,4018,46,4,3345.43
1493,4565,43,4,990.44
1494,4400,8,1,909.8
1495,540,21,1,2468.08
1496,2623,10,1,685.3
1497,8393,27,1,4559.59
1498,6496,25,5,2581.12
1499,5102,40,4,2612.8
1500,9753,16,5,3628.32
1501,442,45,4,3590.27
1502,6766,40,5,4002.92
1503,6602,42,1,3353.74
1504,5462,3,4,2992.2
1505,5332,28,3,376.09
1506,9161,12,2,2455.14
1507,7070,19,3,2090.79
1508,7509,50,5,2778.07
1509,893,34,1,4405.44
1510,5969,48,1,2153.25
1511,1896,47,1,2826.72
1512,3681,47,3,89.97
1513,8541,7,4,2986.63
1514,5031,9,5,4549.17
1515,5133,13,5,1336.07
1516,1827,9,2,3229.58
1517,8886,1,1,3283.1
1518,3318,45,2,4940.76
1519,1145,4,4,4700.79
1520,1541,38,1,95.31
1521,9709,43,1,4852.15
1522,3845,23,1,1469.4
1523,6452,19,4,4765.72
1524,9429,17,5,505.56
1525,2865,49,2,4844.88
1526,5843,3,4,2084.35
1527,2028,24,1,3007.0
1528,8928,21,3,2567.86
1529,4560,36,5,4296.03
1530,6899,16,4,2624.03
1531,3395,11,4,1232.58
1532,2335,3,5,2175.05
1533,6552,46,4,1381.14
1534,1506,22,2,3347.85
1535,2854,33,4,3014.92
1536,7053,16,3,4319.11
1537,4123,4,1,1537.26
1538,1850,11,5,2940.47
1539,9613,16,4,3911.35
1540,4146,9,1,1584.02
1541,936,29,4,1700.11
1542,8677,25,2,3997.33
1543,7637,50,4,3083.42
1544,5593,35,2,3382.49
1545,4392,25,1,2092.56
1546,7151,20,2,4747.96
1547,6481,39,1,4825.66
1548,60,46,2,613.29
1549,1126,9,5,722.91
1550,2880,33,2,3770.71
1551,5021,42,4,4044.87
1552,1852,23,2,3929.27
1553,2885,20,1,2562.91
1554,1612,36,4,4862.7
1555,9422,28,2,4025.4
1556,3904,27,5,4721.45
1557,1599,16,2,2447.94
1558,3931,47,5,4942.87
1559,4263,1,2,1261.35
1560,4527,28,4,1176.31
1561,8377,28,2,3590.61
1562,8479,19,1,4847.65
1563,7755,14,3,709.44
1564,3152,21,5,1034.03
1565,2538,1,3,2850.55
1566,8320,14,4,4574.24
1567,5157,31,3,3947.58
1568,740,43,3,896.87
1569,118,36,4,2191.97
1570,9916,1,1,4234.1
1571,670,14,4,1530.79
1572,7064,25,3,3488.97
1573,2786,41,4,4144.86
1574,2245,9,4,4870.1
1575,3070,30,5,2911.55
1576,6140,38,4,3955.16
1577,7052,35,4,1315.4
1578,9064,2,3,501.28
1579,7000,12,3,518.43
1580,7522,49,3,1636.47
1581,7808,3,5,4128.37
1582,6369,43,3,2578.85
1583,8159,41,1,1085.31
1584,9955,35,2,2057.52
1585,1456,23,2,4944.67
1586,9444,24,5,2535.46
1587,6038,47,1,3239.94
1588,9080,43,2,721.45
1589,5583,20,2,4181.05
1590,3821,29,1,670.48
1591,6705,32,1,3329.95
1592,5883,39,1,2761.51
1593,7499,31,4,3052.12
1594,7037,42,4,4735.18
1595,3515,20,2,4870.87
1596,5135,25,2,4510.35
1597,7725,16,5,2336.19
1598,1664,3,4,725.45
1599,5614,8,3,4980.55
1600,1585,17,2,1686.91
1601,7258,46,2,1396.63
1602,5791,1,1,4508.0
1603,9287,12,2,1666.49
1604,8490,20,4,2459.85
1605,472,42,3,2462.56
1606,6982,5,2,1892.01
1607,7162,2,1,582.22
1608,2436,21,2,3703.29
1609,6281,39,3,4469.19
1610,3738,17,1,2593.69
1611,6669,25,1,1845.89
1612,2071,27,1,3061.93
1613,7299,24,3,4956.97
1614,2561,8,1,1215.51
1615,5600,42,1,3962.33
1616,4394,4,2,2622.55
1617,5155,42,1,1691.63
1618,198,39,2,1054.63
1619,9036,42,3,569.64
1620,1192,15,1,1356.13
1621,4838,49,5,4149.99
1622,54,38,5,2923.98
1623,4973,20,1,2765.06
1624,5073,24,4,2675.2
1625,87,43,1,2190.27
1626,676,35,3,2216.33
1627,2818,35,3,2687.52
1628,3349,7,2,1703.03
1629,6661,41,2,4936.16
1630,1892,9,1,3274.54
1631,7569,17,3,4846.52
1632,5822,19,5,2309.9
1633,6020,7,3,2527.52
1634,8079,24,2,195.51
1635,7015,48,5,150.81
1636,9302,8,1,1653.34
1637,5397,20,1,3515.85
1638,3950,2,1,1234.9
1639,9799,3,2,3192.79
1640,867,26,3,2476.55
1641,4949,47,1,3582.38
1642,481,21,2,2363.61
1643,3610,28,3,1506.48
1644,2239,47,1,2396.92
1645,7525,50,3,3956.71
1646,6180,47,4,658.07
1647,113,18,1,4071.01
1648,8974,43,1,1363.1
1649,849,38,3,3554.84
1650,6829,11,4,4848.26
1651,6860,18,2,4003.68
1652,5184,2,2,229.54
1653,5363,44,5,104.76
1654,3070,47,1,4915.33
1655,7820,1,3,1832.32
1656,4381,14,5,407.54
1657,3910,18,2,3164.73
1658,9350,1,1,3871.91
1659,5584,48,1,3533.31
1660,9462,35,5,2345.07
1661,4934,47,3,3830.72
1662,9095,37,1,3716.82
1663,7695,8,5,2978.12
1664,9775,28,1,860.22
1665,1079,39,1,3515.87
1666,8123,31,1,2878.48
1667,563,44,3,3947.62
1668,2041,45,1,2906.46
1669,9050,47,1,1017.63
1670,974,15,5,3307.57
1671,2510,16,3,947.52
1672,5888,24,5,4095.22
1673,5067,35,4,4937.38
1674,3593,45,4,3129.53
1675,5044,37,4,1544.58
1676,5074,26,3,3553.29
1677,4979,8,3,3066.26
1678,196,18,3,3025.97
1679,4494,12,4,4819.78
1680,6803,2,5,1901.37
1681,1445,27,5,3858.65
1682,1286,23,2,181.91
1683,778,32,3,4214.52
1684,9690,6,4,181.64
1685,1668,30,1,4930.55
1686,115,27,1,3502.11
1687,3261,31,1,3007.8
1688,1006,20,3,2885.41
1689,4099,37,1,4530.63
1690,6378,42,3,3764.31
1691,4652,40,2,1936.0
1692,4019,23,5,4575.85
1693,9736,5,4,4489.33
1694,3801,13,4,4034.52
1695,4222,1,4,3430.17
1696,7092,38,3,1821.07
1697,2724,41,1,3181.26
1698,6112,22,2,3770.06
1699,7374,10,1,4677.56
1700,3719,34,5,708.45
1701,613,14,4,2077.84
1702,1984,6,2,84.41
1703,3757,32,5,4192.51
1704,9506,11,3,2893.29
1705,8552,34,2,856.32
1706,6566,27,5,3742.38
1707,5645,44,5,2749.49
1708,7158,49,5,1678.82
1709,2637,25,3,1827.59
1710,7340,40,5,2147.64
1711,5186,32,5,274.8
1712,241,43,4,3562.42
1713,8196,45,2,883.63
1714,2210,5,2,1946.4
1715,3672,10,2,4413.67
1716,7496,29,3,4204.47
1717,6011,26,5,3200.94
1718,1965,21,2,4446.7
1719,8947,33,1,677.46
1720,298,5,2,3551.01
1721,3721,27,1,2609.26
1722,1442,39,1,1659.9
1723,4764,46,2,4186.06
1724,5095,49,2,1156.26
1725,2236,28,1,1677.57
1726,8340,33,2,4860.32
1727,2071,4,4,4828.64
1728,1801,17,1,1354.41
1729,3748,42,1,2225.48
1730,8878,27,4,3665.15
1731,3674,37,1,4435.08
1732,4028,7,2,3082.65
1733,770,36,3,1534.04
1734,1501,43,5,4560.54
1735,6333,24,4,1845.58
1736,2257,39,2,3307.14
1737,1679,39,5,4820.81
1738,8,32,4,4008.11
1739,1401,11,2,2348.73
1740,7915,26,4,756.04
1741,718,38,4,133.68
1742,823,34,2,1356.45
1743,9184,25,4,513.8
1744,831,49,5,3604.1
1745,4534,7,3,3982.05
1746,6145,2,5,4719.07
1747,1651,29,2,3821.57
1748,515,8,1,4124.31
1749,65,35,3,1732.2
1750,9866,29,2,621.45
1751,9673,24,3,1496.15
1752,9179,9,1,4283.61
1753,156,30,3,4251.3
1754,9186,8,2,2215.88
1755,1403,50,3,268.18
1756,6336,28,3,2284.05
1757,8692,44,5,4874.6
1758,3134,35,2,3880.79
1759,592,16,2,3756.24
1760,24,46,4,1405.43
1761,5912,45,2,3303.24
1762,4299,22,3,2345.91
1763,5519,30,2,1778.48
1764,380,42,4,55.51
1765,2101,8,3,4296.65
1766,1277,25,2,73.44
1767,1530,44,1,2546.81
1768,8007,10,1,2615.22
1769,8899,16,4,3579.07
1770,9996,33,4,1386.2
1771,3113,22,5,474.44
1772,6759,17,3,3021.81
1773,4226,35,1,261.59
1774,6159,29,3,2693.34
1775,1252,3,1,929.13
1776,3058,33,2,1708.93
1777,1236,13,3,3703.93
1778,6741,8,3,2368.47
1779,1397,25,2,3945.22
1780,6978,36,3,2639.0
1781,8577,42,4,1285.48
1782,8051,27,2,4015.82
1783,7614,45,4,4366.58
1784,4694,35,5,4949.52
1785,9253,15,3,3871.14
1786,9925,36,4,430.57
1787,1537,12,1,1968.38
1788,9427,7,5,2702.88
1789,3510,12,4,978.92
1790,4974,26,2,2358.33
1791,3492,37,2,3154.37
1792,8902,47,1,2374.52
1793,7979,29,4,789.86
1794,7512,45,3,1241.61
1795,463,12,1,4802.32
1796,4880,10,3,615.11
1797,51,3,5,1562.39
1798,1167,35,3,1524.88
1799,30,15,3,1565.66
1800,445,16,2,3905.23
1801,6193,47,3,4991.79
1802,7960,20,2,4593.29
1803,9009,32,1,4235.72
1804,4958,40,3,4191.02
1805,9590,48,2,2032.86
1806,5865,31,4,496.63
1807,3298,31,1,2199.14
1808,4870,46,4,1602.54
1809,4146,45,3,2193.67
1810,4164,25,3,3779.82
1811,5367,5,5,2963.24
1812,6110,13,4,96.13
1813,1241,20,2,841.17
1814,1773,2,1,2185.26
1815,1453,9,2,368.14
1816,6825,5,1,3437.94
1817,5857,30,2,4803.99
1818,7873,8,5,2194.72
1819,4991,37,1,1595.3
1820,5130,16,4,3960.1
1821,2120,20,5,3359.27
1822,5898,48,2,287.3
1823,596,36,3,157.38
1824,4180,1,1,1776.61
1825,9735,25,1,1767.13
1826,2278,38,1,4815.5
1827,1383,23,5,2260.82
1828,3159,2,3,2776.52
1829,217,21,3,2278.54
1830,1846,7,1,4762.42
1831,3967,22,5,876.69
1832,7835,18,4,2537.33
1833,9310,47,3,3887.93
1834,1720,20,5,3636.81
1835,3496,32,5,2856.36
1836,2206,24,4,3244.03
1837,3092,25,5,2573.96
1838,8821,23,3,4915.58
1839,3395,11,5,1423.32
1840,4251,47,3,1579.47
1841,7724,17,1,4487.92
1842,6384,23,1,1254.45
1843,9758,23,3,257.29
1844,9164,7,5,1352.45
1845,18,11,1,2644.93
1846,1286,16,4,4149.5
1847,3858,16,2,670.6
1848,8042,14,5,3465.98
1849,1751,47,4,3469.15
1850,6198,31,3,1384.62
1851,5153,39,4,3930.49
1852,9737,31,3,322.83
1853,79,29,5,4721.99
1854,4973,22,4,3724.3
1855,5058,13,2,4899.42
1856,8123,24,2,1358.52
1857,2209,13,3,1511.8
1858,1107,9,5,1947.0
1859,7844,42,3,2463.29
1860,9564,30,4,551.7
1861,1229,45,2,4683.53
1862,8992,9,5,3157.31
1863,8448,37,4,4778.32
1864,993,36,3,1975.99
1865,9780,8,3,3361.52
1866,551,41,4,1152.91
1867,2859,14,4,2362.73
1868,5513,32,3,1689.9
1869,3770,19,3,2293.53
1870,4930,49,5,1199.13
1871,786,23,4,2033.14
1872,9438,9,3,3147.91
1873,5824,48,3,1846.47
1874,9855,45,3,2522.07
1875,3579,16,1,1316.05
1876,7005,32,4,4746.83
1877,4340,41,4,4038.63
1878,1135,15,5,4778.53
1879,3565,10,5,1081.21
1880,8679,12,4,563.19
1881,865,18,2,3867.36
1882,8179,23,5,4255.21
1883,7557,41,1,412.63
1884,6255,40,2,999.88
1885,5016,41,3,4970.62
1886,9258,48,4,1666.82
1887,2510,11,5,4320.99
1888,4264,30,4,4942.16
1889,7818,26,1,763.03
1890,9676,29,4,1707.33
1891,6270,9,5,1112.85
1892,7854,38,1,1072.09
1893,5826,40,4,4406.38
1894,2873,32,3,2972.69
1895,8226,43,5,181.86
1896,2542,15,3,1797.33
1897,9013,41,1,3157.43
1898,3729,46,2,596.19
1899,5842,14,3,3326.54
1900,6133,41,3,4830.96
1901,9426,45,4,1678.82
1902,7212,35,5,1216.52
1903,9878,26,3,1165.99
1904,3365,46,2,3841.38
1905,3510,3,5,1132.17
1906,7713,33,1,3367.88
1907,8210,38,5,1560.64
1908,3956,32,3,164.71
1909,8808,5,1,3019.21
1910,1786,39,1,1107.76
1911,9418,3,1,2058.52
1912,993,20,3,620.02
1913,8432,36,2,3858.23
1914,8461,31,1,4112.82
1915,2148,32,4,1732.47
1916,7593,49,3,2130.16
1917,6818,24,2,2950.17
1918,1430,31,2,132.05
1919,2235,27,1,3609.02
1920,7938,15,4,1288.15
1921,5603,11,2,929.24
1922,8843,39,2,4047.55
1923,5677,46,4,3431.74
1924,2779,11,2,1270.59
1925,1337,24,3,3432.83
1926,6946,39,2,3119.29
1927,8553,21,5,2973.22
1928,273,24,5,800.08
1929,5175,10,4,2302.91
1930,3715,29,2,4422.79
1931,3839,16,1,4330.13
1932,8312,49,3,153.63
1933,3966,12,2,570.05
1934,5947,6,5,2486.48
1935,3377,21,3,2668.08
1936,7942,15,3,4034.82
1937,5071,30,5,4360.11
1938,6831,23,1,3650.48
1939,7345,1,2,2774.85
1940,1677,21,5,737.71
1941,5558,27,5,3321.34
1942,4692,7,5,985.47
1943,9930,20,1,4333.0
1944,4608,27,5,3882.86
1945,9726,39,2,2769.49
1946,5620,13,3,2101.15
1947,877,6,3,1752.69
1948,2314,22,3,4028.44
1949,2651,28,1,3270.69
1950,8307,43,5,1430.45
1951,1861,14,4,1055.22
1952,6771,23,2,2969.78
1953,4953,45,3,2614.69
1954,395,20,4,3126.26
1955,9436,15,5,2573.98
1956,1771,50,5,4008.45
1957,6400,34,2,3902.55
1958,8227,13,1,1713.99
1959,6359,9,2,1584.28
1960,4407,39,1,2721.48
1961,9093,27,1,2998.15
1962,1900,33,4,4034.37
1963,6871,18,1,949.61
1964,7221,42,1,3857.28
1965,1412,1,3,2584.51
